Wall time,Step,Value
1716051246.3195364,8000,0.00197749026119709
1716051261.0420742,8100,0.001971305115148425
1716051275.935711,8200,0.001969788921996951
1716051291.0163093,8300,0.0019615304190665483
1716051306.1598718,8400,0.0019547133706510067
1716051321.6073713,8500,0.0019509469857439399
1716051337.03435,8600,0.0019467686070129275
1716051352.3120482,8700,0.0019818036817014217
1716051367.3893,8800,0.0019399590091779828
1716051380.2902052,8900,0.0019549422431737185
1716051393.6767054,9000,0.001938071334734559
1716051408.926101,9100,0.002004442736506462
1716051424.0581255,9200,0.001936422660946846
1716051439.0664499,9300,0.001955244457349181
1716051453.8297873,9400,0.0019236596999689937
1716051468.840883,9500,0.0019140566000714898
1716051484.0966802,9600,0.0019151621963828802
1716051498.8286371,9700,0.001910017104819417
1716051513.3843312,9800,0.0019086322281509638
1716051528.079897,9900,0.0019093611044809222
1716051539.4447298,10000,0.0019024895736947656
1716051546.8558388,10100,0.0019136304035782814
1716051553.9848428,10200,0.0018999386811628938
1716051561.0670266,10300,0.0018955051200464368
1716051568.5203214,10400,0.0018904716707766056
1716051575.8810637,10500,0.0018917551496997476
1716051583.0066848,10600,0.0018877460388466716
1716051590.3685243,10700,0.0018848897889256477
1716051597.7692242,10800,0.0018838450778275728
1716051605.0732548,10900,0.0018845079466700554
1716051612.1113923,11000,0.001882735057733953
1716051619.5366416,11100,0.0018839777912944555
1716051626.7285743,11200,0.0018902284791693091
1716051633.7153406,11300,0.001876615104265511
1716051641.080748,11400,0.0018745081033557653
1716051648.7509499,11500,0.0018740666564553976
1716051656.486007,11600,0.0018722143722698092
1716051664.503799,11700,0.0018692901358008385
1716051672.627489,11800,0.0018683919915929437
1716051680.6483967,11900,0.001871099229902029
1716051688.3993046,12000,0.001864704885520041
1716051696.0375366,12100,0.0018636492313817143
1716051704.702735,12200,0.0018635381711646914
1716051716.415704,12300,0.0018687250558286905
1716051727.5611339,12400,0.0018613511929288507
1716051739.0005722,12500,0.001859231386333704
1716051751.777813,12600,0.0018582211341708899
1716051762.8254447,12700,0.0018564865458756685
1716051775.5037968,12800,0.001856270944699645
1716051787.287635,12900,0.0018546698847785592
1716051799.348764,13000,0.0018572815461084247
1716051811.2821295,13100,0.0018525809282436967
1716051822.8880045,13200,0.001851916196756065
1716051835.661043,13300,0.0018533658003434539
1716051846.9135637,13400,0.0018513656686991453
1716051861.169539,13500,0.0018520480953156948
1716051871.5872543,13600,0.001848686602897942
1716051886.3036613,13700,0.0018495931290090084
1716051895.87224,13800,0.0018500545993447304
1716051910.2847633,13900,0.0018472586525604129
1716051919.6138234,14000,0.0018455993849784136
1716051930.6383374,14100,0.0018460532883182168
1716051935.3870757,14200,0.0018462955486029387
1716051945.0473359,14300,0.0018466815818101168
1716051951.6022098,14400,0.0018455558456480503
1716051957.2959697,14500,0.001845626626163721
1716051967.9459405,14600,0.001845098682679236
1716051972.6281204,14700,0.0018429048359394073
1716051982.5646708,14800,0.0018437791150063276
1716051988.8562288,14900,0.0018429980846121907
1716051993.4943726,15000,0.001842566067352891
