Wall time,Step,Value
1716050203.308991,100,0.024921074509620667
1716050223.921594,200,0.011569877155125141
1716050236.6766655,300,0.00804755836725235
1716050244.262805,400,0.006356359459459782
1716050251.907806,500,0.005330495070666075
1716050259.769181,600,0.01656363345682621
1716050267.561001,700,0.004033858887851238
1716050275.6602712,800,0.003655380103737116
1716050283.6740103,900,0.0036464191507548094
1716050293.3961477,1000,0.0072291274555027485
1716050302.902381,1100,0.004262849688529968
1716050312.4470005,1200,0.014805659651756287
1716050322.3312047,1300,0.002443429548293352
1716050332.310955,1400,0.0029332328122109175
1716050342.1755288,1500,0.0023384748492389917
1716050352.2678316,1600,0.0034420208539813757
1716050362.121562,1700,0.019623061642050743
1716050371.8198855,1800,0.004335727542638779
1716050381.8152022,1900,0.0018632408464327455
1716050392.1799634,2000,0.0018554256530478597
1716050402.3559716,2100,0.001685800845734775
1716050412.1523082,2200,0.0016309444326907396
1716050425.1774313,2300,0.0016322470037266612
1716050438.1259243,2400,0.005205501336604357
1716050449.2205856,2500,0.0015851507196202874
1716050463.1030471,2600,0.0023202288430184126
1716050476.9422932,2700,0.0024155681021511555
1716050490.6782033,2800,0.0014992333017289639
1716050504.789606,2900,0.0016421382315456867
1716050518.727899,3000,0.001382799819111824
1716050532.8564968,3100,0.001506163738667965
1716050547.3766894,3200,0.0018791549373418093
1716050562.2027006,3300,0.0016274177469313145
1716050576.9152942,3400,0.0013891295529901981
1716050588.7495134,3500,0.0014351278077811003
1716050603.485644,3600,0.001293555018492043
1716050618.255641,3700,0.0011800238862633705
1716050630.962703,3800,0.0011931450571864843
1716050645.520296,3900,0.001140314619988203
1716050659.725874,4000,0.0011309466790407896
1716050673.8619885,4100,0.0015565726207569242
1716050687.8858714,4200,0.001370819634757936
1716050702.0237281,4300,0.0011586317559704185
1716050715.9969728,4400,0.0014898801455274224
1716050729.8168068,4500,0.0014192560920491815
1716050743.8314905,4600,0.0010508724953979254
1716050755.4674387,4700,0.001057565095834434
1716050767.064536,4800,0.001029322505928576
1716050774.2913184,4900,0.00108817289583385
1716050781.4714005,5000,0.0011067637242376804
1716050788.8772788,5100,0.0012922289315611124
1716050796.692882,5200,0.0010139821097254753
1716050804.7099144,5300,0.0009834669763222337
1716050812.8035488,5400,0.0010009815450757742
1716050820.3857377,5500,0.0010229275794699788
1716050827.561397,5600,0.0010108560090884566
1716050834.6197348,5700,0.000988165382295847
1716050841.3677719,5800,0.0009450065554119647
1716050848.4408073,5900,0.000966745603363961
1716050855.2189622,6000,0.0009372702334076166
1716050862.237799,6100,0.0011315157171338797
1716050873.1793475,6200,0.0010397917358204722
1716050886.341136,6300,0.0010453318245708942
1716050900.2120147,6400,0.0009680318180471659
1716050914.786859,6500,0.000945520936511457
1716050929.6722248,6600,0.000923031650017947
1716050944.7975802,6700,0.0009068693034350872
1716050959.782155,6800,0.0009149271645583212
1716050974.5835795,6900,0.0009415937820449471
1716050989.4612844,7000,0.0008942557033151388
1716051004.0531764,7100,0.0010022472124546766
1716051018.344394,7200,0.0009218220948241651
1716051032.092332,7300,0.0009670358849689364
1716051043.6764517,7400,0.0008816781337372959
1716051058.2831945,7500,0.0008669960079714656
1716051073.368078,7600,0.0009257581550627947
1716051088.3168182,7700,0.0008646136848255992
1716051103.315655,7800,0.0008642232278361917
1716051118.3399982,7900,0.0008502865675836802
1716051133.4152598,8000,0.0008457013755105436
1716051148.4047225,8100,0.0009180085617117584
1716051163.215049,8200,0.0008489658939652145
1716051178.043246,8300,0.000871595402713865
1716051192.903192,8400,0.0008375464240089059
1716051205.8114867,8500,0.0008319696644321084
1716051217.936132,8600,0.0008324634400196373
1716051232.3004892,8700,0.0008271998376585543
1716051247.1772237,8800,0.0008273829589597881
1716051261.6887054,8900,0.0008260279428213835
1716051276.3317413,9000,0.0008220497402362525
1716051291.272922,9100,0.0008188578067347407
1716051306.4023397,9200,0.0008168849744834006
1716051321.5832524,9300,0.0008154356619343162
1716051336.8842998,9400,0.0008136677788570523
1716051352.056201,9500,0.00081488216528669
1716051367.149327,9600,0.0008169382344931364
1716051379.6812203,9700,0.0008094210643321276
1716051392.6996377,9800,0.0008070750045590103
1716051407.7559893,9900,0.0008051636395975947
1716051422.8202198,10000,0.0008042373810894787
1716051437.6843617,10100,0.0008026555296964943
1716051452.4065847,10200,0.0008085357840172946
1716051466.9504576,10300,0.0008166192565113306
1716051481.6669545,10400,0.0007992840255610645
1716051496.458337,10500,0.0007988626603037119
1716051510.768556,10600,0.0008025860879570246
1716051525.0256767,10700,0.0007965742843225598
1716051538.528992,10800,0.0007949914433993399
1716051545.6666522,10900,0.0008105945307761431
1716051552.4799385,11000,0.0007944441749714315
1716051559.3590784,11100,0.0007936726324260235
1716051566.2616556,11200,0.0007939377101138234
1716051572.998471,11300,0.000798077613580972
1716051579.853759,11400,0.0007948365528136492
1716051586.6698873,11500,0.0007942688534967601
1716051593.4858158,11600,0.0007911240682005882
1716051600.4013767,11700,0.0007927233236841857
1716051607.2435107,11800,0.0007871738052926958
1716051614.0976727,11900,0.0007884143269620836
1716051621.065047,12000,0.00078719382872805
1716051627.952431,12100,0.0007843784405849874
1716051635.0000982,12200,0.0007853909628465772
1716051641.9778032,12300,0.0007875623414292932
1716051649.285452,12400,0.0007831591065041721
1716051656.9518437,12500,0.0007873991271480918
1716051664.687475,12600,0.000792925653513521
1716051672.4721894,12700,0.0007815124117769301
1716051680.3174288,12800,0.0007853883435018361
1716051688.0973206,12900,0.0007838658057153225
1716051695.31889,13000,0.0007841617334634066
1716051702.7442293,13100,0.0007820245809853077
1716051711.8169327,13200,0.0007832433329895139
1716051723.8193583,13300,0.0007855484145693481
1716051732.449838,13400,0.0007807069341652095
1716051745.8998713,13500,0.0007783756591379642
1716051754.776658,13600,0.0007780160522088408
1716051767.8573928,13700,0.0007807686342857778
1716051777.2750497,13800,0.000778431654907763
1716051790.18794,13900,0.0007777329301461577
1716051800.1614864,14000,0.0007773555116727948
1716051813.4719636,14100,0.0007777846185490489
1716051823.4718082,14200,0.0007764573674649
1716051836.7792177,14300,0.000778705405537039
1716051847.2173417,14400,0.0007766737253405154
1716051861.255951,14500,0.0007766489288769662
1716051871.5381708,14600,0.0007768234936520457
1716051885.791143,14700,0.0007766261114738882
1716051895.3321612,14800,0.0007765206973999739
1716051909.6874342,14900,0.0007762458408251405
1716051918.9471638,15000,0.0007795561105012894
