Wall time,Step,Value
1715935609.9513435,100,1.0167921781539917
1715935617.7531958,200,1.011545181274414
1715935625.6363058,300,1.0057767629623413
1715935633.6754956,400,0.9994668364524841
1715935641.6428306,500,0.9926890134811401
1715935649.717408,600,0.9854194521903992
1715935657.4972005,700,0.9775253534317017
1715935665.340717,800,0.9688888788223267
1715935673.0501919,900,0.9599714875221252
1715935680.8822238,1000,0.9513629078865051
1715935688.7239277,1100,0.942878782749176
1715935696.5798419,1200,0.9341161251068115
1715935704.518211,1300,0.9248540997505188
1715935712.5466702,1400,0.9152622222900391
1715935720.6242101,1500,0.9054594039916992
1715935728.7014575,1600,0.8952022194862366
1715935736.4995987,1700,0.8838633894920349
1715935743.8459964,1800,0.8705291152000427
1715935751.2394712,1900,0.8544833660125732
1715935759.0438154,2000,0.8391545414924622
1715935767.0779538,2100,0.8267434239387512
1715935775.2267463,2200,0.8157718777656555
1715935783.3851118,2300,0.8055050373077393
1715935791.6271508,2400,0.7955685257911682
1715935799.7573185,2500,0.7857053875923157
1715935807.7181091,2600,0.7758013010025024
1715935815.5198717,2700,0.7657615542411804
1715935823.5342426,2800,0.7555721402168274
1715935831.4462795,2900,0.7453364729881287
1715935839.3574808,3000,0.7350245118141174
1715935847.5695877,3100,0.7245411276817322
1715935855.64775,3200,0.7144873738288879
1715935863.8117714,3300,0.7045498490333557
1715935871.9085798,3400,0.6948071718215942
1715935880.13886,3500,0.6852901577949524
1715935888.110563,3600,0.6761929392814636
1715935895.821394,3700,0.6674620509147644
1715935903.7876985,3800,0.6590507626533508
1715935911.7249608,3900,0.6510090827941895
1715935919.7788343,4000,0.643194317817688
1715935927.8718917,4100,0.6353940963745117
1715935936.073497,4200,0.628283679485321
1715935944.2373734,4300,0.6213719248771667
1715935952.3568919,4400,0.6145163774490356
1715935960.702414,4500,0.608121395111084
1715935968.8803723,4600,0.6016412377357483
1715935976.3171468,4700,0.5954819917678833
1715935985.89183,4800,0.5896080732345581
1715935996.6499949,4900,0.5838598012924194
1715936006.7197347,5000,0.5783429145812988
1715936016.7947187,5100,0.5728328824043274
1715936026.130515,5200,0.5674756765365601
1715936037.4473486,5300,0.5625176429748535
1715936048.530278,5400,0.5576603412628174
1715936059.9373207,5500,0.5529686808586121
1715936071.4592402,5600,0.5482437014579773
1715936082.7613683,5700,0.5439199209213257
1715936093.9956384,5800,0.5394470691680908
1715936105.635607,5900,0.5353506803512573
1715936117.3051205,6000,0.5314810276031494
1715936128.7338808,6100,0.5273916721343994
1715936140.1746423,6200,0.5236040353775024
1715936152.5853913,6300,0.5201144814491272
1715936165.0520647,6400,0.5165235996246338
1715936177.3388894,6500,0.5131383538246155
1715936189.6486776,6600,0.5098184943199158
1715936202.0523224,6700,0.5066285729408264
1715936214.3673306,6800,0.5035357475280762
1715936226.6508348,6900,0.500515341758728
1715936238.9963794,7000,0.4979158043861389
1715936251.4241233,7100,0.4949285387992859
1715936263.41384,7200,0.4922254979610443
1715936277.522479,7300,0.4895627498626709
1715936291.7369812,7400,0.4871676564216614
1715936305.919826,7500,0.48463162779808044
1715936320.070623,7600,0.4821654260158539
1715936334.2371945,7700,0.47999903559684753
1715936348.5104184,7800,0.47761213779449463
1715936362.6836083,7900,0.4754020571708679
1715936376.854431,8000,0.4733252227306366
1715936391.0069785,8100,0.4710741341114044
1715936405.3839695,8200,0.4691368043422699
1715936419.6672597,8300,0.4672558605670929
1715936433.843386,8400,0.4652475416660309
1715936448.174209,8500,0.46338632702827454
1715936462.4007277,8600,0.4616207778453827
1715936476.50963,8700,0.4595862925052643
1715936490.8261242,8800,0.4578374922275543
1715936504.2597268,8900,0.4561949670314789
1715936517.1985886,9000,0.4544873535633087
1715936529.859414,9100,0.45280081033706665
1715936542.5561864,9200,0.45109274983406067
1715936555.5492003,9300,0.44959911704063416
1715936568.0713463,9400,0.4480435848236084
1715936580.7440104,9500,0.44652193784713745
1715936593.8000028,9600,0.44499561190605164
1715936607.019324,9700,0.44355034828186035
1715936620.8839917,9800,0.4421621561050415
1715936635.1334896,9900,0.440834105014801
1715936649.1985564,10000,0.4393117427825928
1715936663.158947,10100,0.4379970133304596
1715936677.1563601,10200,0.436673641204834
1715936690.9729364,10300,0.4354485273361206
1715936704.8245082,10400,0.43412959575653076
1715936718.6941135,10500,0.4328300952911377
1715936732.665037,10600,0.4316171407699585
1715936746.5246267,10700,0.4304186999797821
1715936760.4203854,10800,0.4292944371700287
1715936774.5171463,10900,0.4281347095966339
1715936788.5611017,11000,0.4270074963569641
1715936802.5406716,11100,0.42591938376426697
1715936816.6906128,11200,0.4248358905315399
1715936830.9334178,11300,0.42380231618881226
1715936845.012353,11400,0.42277899384498596
1715936859.095189,11500,0.42175671458244324
1715936873.147978,11600,0.42078524827957153
1715936886.8432343,11700,0.41982734203338623
1715936900.5192642,11800,0.4188471734523773
1715936914.1980822,11900,0.4179891347885132
1715936928.0229225,12000,0.41701605916023254
1715936941.827828,12100,0.41613706946372986
1715936955.5213513,12200,0.41528087854385376
1715936969.4630024,12300,0.4144916832447052
1715936983.2940748,12400,0.41366317868232727
1715936997.079058,12500,0.41284894943237305
1715937010.9201894,12600,0.41210901737213135
1715937024.8292809,12700,0.4113026261329651
1715937038.7138693,12800,0.4105311930179596
1715937052.4976425,12900,0.40985792875289917
1715937066.47237,13000,0.40916314721107483
1715937080.2897751,13100,0.4084845781326294
1715937094.1011465,13200,0.4078079164028168
1715937107.9476466,13300,0.407173752784729
1715937121.8706157,13400,0.40656065940856934
1715937135.6529336,13500,0.4059370160102844
1715937149.477244,13600,0.40538278222084045
1715937163.411308,13700,0.4047558903694153
1715937177.1564114,13800,0.40423738956451416
1715937190.9998481,13900,0.4036853015422821
1715937204.8690276,14000,0.40319064259529114
1715937218.896226,14100,0.4026767611503601
1715937232.8912382,14200,0.40219658613204956
1715937247.036198,14300,0.40168312191963196
1715937261.1481595,14400,0.4012633264064789
1715937275.2379975,14500,0.40081170201301575
1715937289.2919152,14600,0.40039801597595215
1715937303.3356955,14700,0.3999967873096466
1715937317.5254629,14800,0.3995708227157593
1715937331.6028738,14900,0.3991806209087372
1715937345.673385,15000,0.3988710939884186
