Wall time,Step,Value
1715925637.0502844,100,0.0035634730011224747
1715925647.636598,200,0.0007317017298191786
1715925658.4985433,300,0.0005280978512018919
1715925669.873933,400,0.00041371298721060157
1715925680.6674626,500,0.00037174878525547683
1715925692.091316,600,0.0007775334524922073
1715925704.3401475,700,0.00227326899766922
1715925716.3893278,800,0.0004305120965000242
1715925728.472355,900,0.0003288299194537103
1715925740.7544343,1000,0.00032442304654978216
1715925752.9844918,1100,0.0002894269709941
1715925764.9860363,1200,0.00030321363010443747
1715925777.2220483,1300,0.0002618798171170056
1715925789.527593,1400,0.0002829172881320119
1715925801.371726,1500,0.0002654768177308142
1715925813.5507443,1600,0.0002673082344699651
1715925825.9474251,1700,0.00026108446763828397
1715925838.3151524,1800,0.00026916671777144074
1715925851.6509917,1900,0.00026272828108631074
1715925865.1290534,2000,0.0002482652198523283
1715925878.785183,2100,0.00023248075740411878
1715925892.4650235,2200,0.0002529513440094888
1715925905.9965296,2300,0.00023453266476280987
1715925919.6573558,2400,0.0002460286777932197
1715925933.1952157,2500,0.0002393947943346575
1715925946.8313808,2600,0.00023967638844624162
1715925960.4548116,2700,0.0002443607372697443
1715925973.6151922,2800,0.00026065268320962787
1715925986.1263971,2900,0.00024978257715702057
1715925998.0625234,3000,0.0002541417197789997
1715926011.201538,3100,0.00023933738702908158
1715926025.1746142,3200,0.0002323366206837818
1715926039.2439263,3300,0.0002629303198773414
1715926052.9509125,3400,0.000254408223554492
1715926066.602938,3500,0.00025682017439976335
1715926080.3535087,3600,0.00023583194706588984
1715926093.9232621,3700,0.00023617931583430618
1715926107.6177943,3800,0.00023709092056378722
1715926121.4129484,3900,0.00023251875245478004
1715926135.3168108,4000,0.00021092011593282223
1715926149.3562868,4100,0.00023759760370012373
1715926163.207078,4200,0.00024111420498229563
1715926176.6314473,4300,0.0002260883484268561
1715926189.5876808,4400,0.00024101689632516354
1715926202.6573749,4500,0.00024566191132180393
1715926215.813108,4600,0.00024639253388158977
1715926229.002986,4700,0.00024097338609863073
1715926242.2014325,4800,0.00022358000569511205
1715926255.585481,4900,0.00022166808776091784
1715926269.008006,5000,0.00023646601766813546
1715926282.431215,5100,0.0002343433880014345
1715926295.9996667,5200,0.0002593962417449802
1715926309.5408597,5300,0.00023370549024548382
1715926322.9922905,5400,0.0002781553484965116
1715926336.4728389,5500,0.00024985778145492077
1715926350.0233665,5600,0.00024097001005429775
1715926363.3861034,5700,0.00023268717632163316
1715926376.7643166,5800,0.0002434287453070283
1715926390.3356009,5900,0.000250117271207273
1715926403.7885914,6000,0.00021151485270820558
1715926417.189694,6100,0.00023870871518738568
1715926430.793021,6200,0.0002725037920754403
1715926444.5760345,6300,0.0002623286272864789
1715926458.4553244,6400,0.00022991860168986022
1715926471.846507,6500,0.0002296008897246793
1715926484.9615343,6600,0.00024122295144479722
1715926498.3881807,6700,0.00022687129967380315
1715926511.8979518,6800,0.00023088973830454051
1715926525.3987355,6900,0.00022234307834878564
1715926539.0155463,7000,0.00022601112141273916
1715926552.7036548,7100,0.00023373551084659994
1715926566.5114202,7200,0.00022756407270208
1715926580.1473086,7300,0.00023163168225437403
1715926593.8357952,7400,0.00023614535166416317
1715926607.4492311,7500,0.00023393101582769305
1715926621.1520333,7600,0.00024512846721336246
1715926634.6830432,7700,0.00022866172366775572
1715926648.1728117,7800,0.00022434287529904395
1715926661.7650647,7900,0.00024068057246040553
1715926675.223509,8000,0.00027770374435931444
1715926688.5893884,8100,0.00020079303067177534
1715926702.190801,8200,0.00025211533647961915
1715926715.7016041,8300,0.00021320325322449207
1715926729.211188,8400,0.0002251822006655857
1715926742.7007434,8500,0.00023053589393384755
1715926756.2117732,8600,0.0002259872417198494
1715926769.5616648,8700,0.0002393090835539624
1715926783.051516,8800,0.00023904921545181423
1715926795.7884889,8900,0.00023008677817415446
1715926808.5915353,9000,0.0002287471725139767
1715926822.312186,9100,0.00022833122056908906
1715926836.3325148,9200,0.00023011855955701321
1715926850.4804041,9300,0.00023406125546898693
1715926864.3526447,9400,0.00021377425582613796
1715926877.964323,9500,0.00022290414199233055
1715926891.1389813,9600,0.00024549823137931526
1715926904.4143705,9700,0.0002441781689412892
1715926917.7889712,9800,0.000237428248510696
1715926931.3949835,9900,0.0002208125515608117
1715926944.925424,10000,0.0002268007956445217
1715926958.5792332,10100,0.00022454015561379492
1715926972.1216683,10200,0.00022996310144662857
1715926985.6587899,10300,0.00023793999571353197
1715926999.1050012,10400,0.00023729525855742395
1715927012.559546,10500,0.00022717766114510596
1715927025.9056692,10600,0.00024058607232291251
1715927039.2665691,10700,0.00022658311354462057
1715927052.78369,10800,0.00024096756533253938
1715927066.3084137,10900,0.000224795556277968
1715927079.947953,11000,0.0002198784932261333
1715927093.5263963,11100,0.0002550140779931098
1715927107.1434782,11200,0.0002928142203018069
1715927120.6589015,11300,0.00022022171469870955
1715927134.2443738,11400,0.0002742339565884322
1715927147.5948987,11500,0.00020829222921747714
1715927160.8829806,11600,0.00022367705241777003
1715927174.1883678,11700,0.00022748543415218592
1715927187.6493578,11800,0.00022229162277653813
1715927201.2620173,11900,0.00027197651797905564
1715927214.949295,12000,0.00022775839897803962
1715927228.7397795,12100,0.00023456399503629655
1715927243.2501872,12200,0.00023524006246589124
1715927257.330936,12300,0.00021426113380584866
1715927270.992003,12400,0.00023858947679400444
1715927282.086559,12500,0.00022736589016858488
1715927293.6757414,12600,0.0002085022715618834
1715927305.0199642,12700,0.00022308317420538515
1715927316.4387863,12800,0.00022712229110766202
1715927328.1879292,12900,0.0002161690645152703
1715927340.0321147,13000,0.00021837146778125316
1715927351.7519577,13100,0.00024969069636426866
1715927363.6492004,13200,0.00022036627342458814
1715927375.3768668,13300,0.00023411278380081058
1715927387.521957,13400,0.00022415259445551783
1715927399.5722947,13500,0.0002355493779759854
1715927411.5756688,13600,0.00022241403348743916
1715927423.6775024,13700,0.00025043037021532655
1715927435.6485574,13800,0.00023412195150740445
1715927447.4803224,13900,0.00021856350940652192
1715927459.4375029,14000,0.0002330971765331924
1715927471.093422,14100,0.00022850533423479646
1715927482.4447825,14200,0.00024134649720508605
1715927493.7951474,14300,0.00021768991427961737
1715927506.0527241,14400,0.00023340590996667743
1715927518.9908087,14500,0.00022971609723754227
1715927531.9322658,14600,0.0002397513744654134
1715927544.0680587,14700,0.00022716417151968926
1715927555.1992447,14800,0.00023668573703616858
1715927566.9312558,14900,0.0002050229231826961
1715927578.5248735,15000,0.0002353951713303104
