Wall time,Step,Value
1715922405.3554134,12300,0.0033252376597374678
1715922419.4787562,12400,0.003309231949970126
1715922433.7526214,12500,0.0033259077463299036
1715922448.0586154,12600,0.0033031345810741186
1715922462.1786902,12700,0.003297599032521248
1715922474.996984,12800,0.0033119425643235445
1715922487.2801611,12900,0.003319239942356944
1715922499.9380996,13000,0.0033432464115321636
1715922512.4964092,13100,0.0032938714139163494
1715922524.8201516,13200,0.0032888276036828756
1715922537.1740782,13300,0.00328126666136086
1715922549.643767,13400,0.003327474696561694
1715922562.1247592,13500,0.003293114248663187
1715922574.372416,13600,0.00326936156488955
1715922586.6091776,13700,0.003280133008956909
1715922598.9198117,13800,0.0033091658260673285
1715922611.2940857,13900,0.003308470593765378
1715922622.0003734,14000,0.003279553260654211
1715922632.7792974,14100,0.0033180913887917995
1715922643.838781,14200,0.003299900097772479
1715922654.2563922,14300,0.0033173621632158756
1715922663.1084182,14400,0.0033070812933146954
1715922671.653526,14500,0.0033367942087352276
1715922680.4247882,14600,0.0033288036938756704
1715922689.3625534,14700,0.003305792575702071
1715922698.5012877,14800,0.0033318880014121532
1715922707.335,14900,0.0032620469573885202
1715922716.5470612,15000,0.0033409097231924534
