Wall time,Step,Value
1715920664.8286889,100,0.11612167954444885
1715920677.7241251,200,0.023650413379073143
1715920690.648792,300,0.014869804494082928
1715920704.0845335,400,0.010056335479021072
1715920718.3596714,500,0.007767980918288231
1715920732.393034,600,0.006630635820329189
1715920746.2708604,700,0.02827570214867592
1715920760.0476418,800,0.004035426769405603
1715920774.1418247,900,0.008835427463054657
1715920788.0738103,1000,0.0024314955808222294
1715920802.285154,1100,0.003333108266815543
1715920816.5127668,1200,0.005040740128606558
1715920830.3344176,1300,0.0068917726166546345
1715920844.057996,1400,0.001231387141160667
1715920857.7484941,1500,0.0031865143682807684
1715920871.4043243,1600,0.0013727245386689901
1715920885.0490398,1700,0.0011833655880764127
1715920898.7413409,1800,0.001095101935788989
1715920912.3746276,1900,0.004169913940131664
1715920925.8580692,2000,0.00179998017847538
1715920939.4310727,2100,0.0017309000249952078
1715920953.0620906,2200,0.0012098776642233133
1715920966.6976693,2300,0.000758596055675298
1715920980.2297761,2400,0.0009731397149153054
1715920993.831651,2500,0.0009118019370362163
1715921007.6286016,2600,0.0015210927231237292
1715921021.802939,2700,0.001607610727660358
1715921035.7605352,2800,0.0009002104634419084
1715921048.9592736,2900,0.0011394860921427608
1715921061.3487208,3000,0.001015072106383741
1715921074.2157686,3100,0.0009486331837251782
1715921087.1896143,3200,0.0008902197005227208
1715921100.7399962,3300,0.0008738334872759879
1715921114.2365959,3400,0.0011010074522346258
1715921127.8959155,3500,0.0011344723170623183
1715921141.5944078,3600,0.0011682106414809823
1715921155.145475,3700,0.0008416766067966819
1715921168.7764258,3800,0.0010411132825538516
1715921182.3932784,3900,0.0013513719895854592
1715921195.9663606,4000,0.0024112053215503693
1715921209.5113912,4100,0.0019520005444064736
1715921223.008622,4200,0.003590933745726943
1715921236.6052327,4300,0.0010315655963495374
1715921250.1788685,4400,0.0009984805947169662
1715921263.994191,4500,0.0012316921493038535
1715921277.6206305,4600,0.0010678267572075129
1715921291.2574239,4700,0.0008141075377352536
1715921304.8901708,4800,0.001102471025660634
1715921318.4115615,4900,0.0009523515473119915
1715921331.880267,5000,0.0008996823453344405
1715921345.7188113,5100,0.0008199235307984054
1715921359.5685556,5200,0.0008364174864254892
1715921373.3630648,5300,0.0009173511643894017
1715921387.1088622,5400,0.0007785066263750196
1715921400.8442202,5500,0.000734563684090972
1715921414.656622,5600,0.0009037158451974392
1715921428.4342856,5700,0.0011396048357710242
1715921442.2464545,5800,0.0008585612522438169
1715921456.0106306,5900,0.00090885313693434
1715921469.788594,6000,0.0008564623421989381
1715921483.4778864,6100,0.0008824297692626715
1715921497.4921517,6200,0.0009462835732847452
1715921511.2939878,6300,0.0008222830365411937
1715921524.8527708,6400,0.0008685301872901618
1715921538.4778016,6500,0.0008789897547103465
1715921552.191832,6600,0.0008218421717174351
1715921565.896379,6700,0.0008511170744895935
1715921579.4857848,6800,0.0010939434869214892
1715921593.3568358,6900,0.0009249398717656732
1715921607.2340937,7000,0.0008981958962976933
1715921621.073319,7100,0.0009510286035947502
1715921634.7374485,7200,0.0007972567109391093
1715921648.5253043,7300,0.0011310013942420483
1715921662.3742902,7400,0.0008558319532312453
1715921676.1650083,7500,0.0010260429698973894
1715921689.9030905,7600,0.0008387393318116665
1715921703.6445587,7700,0.0008926718728616834
1715921717.2706914,7800,0.0009536323486827314
1715921730.781853,7900,0.0008361962391063571
1715921744.569611,8000,0.0008450138848274946
1715921758.2900283,8100,0.0008450737805105746
1715921771.78512,8200,0.0008537799003534019
1715921785.389706,8300,0.0008176969713531435
1715921799.2874076,8400,0.0009133497951552272
1715921813.0833986,8500,0.0008222264004871249
1715921826.877801,8600,0.000779511290602386
1715921840.5372148,8700,0.0007595342467539012
1715921854.2940304,8800,0.0008111236966215074
1715921867.9504564,8900,0.0009739448432810605
1715921881.5092926,9000,0.0008678396116010845
1715921895.1076531,9100,0.0008246985380537808
1715921908.6701076,9200,0.0009097026195377111
1715921922.146953,9300,0.0010436639422550797
1715921935.551868,9400,0.0008470178581774235
1715921948.6264045,9500,0.000853686360642314
1715921961.2716365,9600,0.0008957799291238189
1715921974.8060036,9700,0.0009904437465593219
1715921988.8619382,9800,0.0008871328900568187
1715922003.0512223,9900,0.0007360070012509823
1715922016.9213014,10000,0.0008326306706294417
1715922030.6813476,10100,0.0009424859890714288
1715922044.4467928,10200,0.0008769058040343225
1715922058.2775352,10300,0.0008196008857339621
1715922071.9677336,10400,0.0007222025888040662
1715922085.5959973,10500,0.0008837833884172142
1715922099.1583183,10600,0.0008611971279606223
1715922112.7788942,10700,0.0008630608208477497
1715922126.4308262,10800,0.0009554690332151949
1715922139.9827616,10900,0.000869082345161587
1715922153.7077978,11000,0.000869261915795505
1715922167.5013251,11100,0.0009251688607037067
1715922180.9883087,11200,0.0007242003339342773
1715922194.621124,11300,0.000798589491751045
1715922208.2588296,11400,0.0008552823564969003
1715922221.936684,11500,0.0008926211739890277
1715922235.4628105,11600,0.0008808571146801114
1715922249.016211,11700,0.0007736036204732955
1715922262.466447,11800,0.0008742790087126195
1715922276.2374902,11900,0.0007628461462445557
1715922289.816679,12000,0.0009372130152769387
1715922303.3553627,12100,0.0008753141737543046
1715922316.6433353,12200,0.0008089761831797659
1715922330.1423988,12300,0.0008044435526244342
1715922343.0615053,12400,0.0008923687855713069
1715922355.8673058,12500,0.0008461714605800807
1715922369.1513326,12600,0.0007979324436746538
1715922382.5347443,12700,0.0008238442824222147
1715922395.5294015,12800,0.0007748253410682082
1715922408.134798,12900,0.0008747306419536471
1715922420.574125,13000,0.0007709659403190017
